date,min_temp,max_temp,avg_temp,weather
2026-05-01,8,16,12,Cloudy
2026-05-02,7,15,11,Rain
2026-05-03,9,18,13.5,Sunny
2026-05-04,10,20,15,Sunny
2026-05-05,11,22,16.5,Sunny
2026-05-06,9,17,13,Cloudy
2026-05-07,8,16,12,Rain
2026-05-08,10,21,15.5,Sunny
2026-05-09,12,24,18,Sunny
2026-05-10,11,23,17,Cloudy
2026-05-11,9,18,13.5,Rain
2026-05-12,7,19,13,Windy
2026-05-13,8,17,12.5,Cloudy
2026-05-14,10,20,15,Sunny
2026-05-15,11,25,18,Sunny
2026-05-16,13,27,20,Sunny
2026-05-17,12,22,17,Cloudy
2026-05-18,11,18,14.5,Rain
2026-05-19,10,17,13.5,Cloudy
2026-05-20,9,16,12.5,Rain
2026-05-21,8,15,11.5,Cloudy
2026-05-22,10,19,14.5,Sunny
2026-05-23,12,23,17.5,Sunny
2026-05-24,13,26,19.5,Sunny
2026-05-25,14,28,21,Sunny
2026-05-26,12,24,18,Cloudy
2026-05-27,11,21,16,Windy
2026-05-28,10,18,14,Cloudy
2026-05-29,9,17,13,Rain
2026-05-30,8,16,12,Cloudy